id,vote_count,vote_average,status,duration,revenue,release,countries_of_production,production,popularity,original_language,keywords,financial_investment,Nb_modalitespoken_languages_name,Nb_modalitecountries_of_production_name,genres_name_Thriller,genres_name_Documentary,genres_name_Comedy,genres_name_Animation,genres_name_Western,genres_name_Romance,genres_name_Mystery,genres_name_Foreign,genres_name_War,genres_name_Crime,genres_name_Horror,genres_name_History,genres_name_Science Fiction,genres_name_Fantasy,genres_name_Music,genres_name_Drama,genres_name_TV Movie,genres_name_Adventure,genres_name_Action,genres_name_Family,Nb_modalitegenres_name,title_y,production_crew_department_Directing,production_crew_department_Production,production_crew_department_Camera,production_crew_department_Sound,production_crew_department_Lighting,production_crew_department_Art,production_crew_department_Writing,production_crew_department_Editing,production_crew_department_Costume & Make-Up,production_crew_department_Crew,production_crew_department_Actors,production_crew_department_Visual Effects,Nb_modaliteproduction_crew_department,production_crew_gender_0,production_crew_gender_1,production_crew_gender_2,actors_gender_0,actors_gender_1,actors_gender_2
314365,2686,,Released,128.0,88346473.0,2015-11-06,"[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Participant Media"", ""id"": 6735}, {""name"": ""Anonymous Content"", ""id"": 10039}, {""name"": ""Rocklin / Faust"", ""id"": 42421}, {""name"": ""First Look Media"", ""id"": 75807}]",41.503588,en,"[{""id"": 516, ""name"": ""child abuse""}, {""id"": 917, ""name"": ""journalism""}, {""id"": 934, ""name"": ""judge""}, {""id"": 1196, ""name"": ""florida""}, {""id"": 1680, ""name"": ""boston""}, {""id"": 2337, ""name"": ""pedophilia""}, {""id"": 6148, ""name"": ""court""}, {""id"": 9665, ""name"": ""cover-up""}, {""id"": 10093, ""name"": ""priest""}, {""id"": 10909, ""name"": ""lawyer""}, {""id"": 18396, ""name"": ""catholic""}, {""id"": 157008, ""name"": ""catholic church""}, {""id"": 161207, ""name"": ""catholicism""}, {""id"": 161304, ""name"": ""september 11 2001""}, {""id"": 195240, ""name"": ""investigative journalism""}, {""id"": 204357, ""name"": ""cardinal""}, {""id"": 207317, ""name"": ""christmas""}]",,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,Spotlight,4,25,8,9,5,13,2,4,14,8,0,6,11,82,3,13,41,9,24
13279,292,5.9,Released,110.0,27640028.0,2008-09-19,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Screen Gems"", ""id"": 3287}, {""name"": ""Overbrook Entertainment"", ""id"": 12485}]",20.495749,en,"[{""id"": 2016, ""name"": ""vandalism""}, {""id"": 2539, ""name"": ""harassment""}, {""id"": 10226, ""name"": ""neighbor""}, {""id"": 10275, ""name"": ""house party""}, {""id"": 11325, ""name"": ""shot to death""}, {""id"": 13149, ""name"": ""pregnancy""}, {""id"": 14778, ""name"": ""urination""}, {""id"": 166148, ""name"": ""interracial couple""}, {""id"": 167377, ""name"": ""lapd""}, {""id"": 188609, ""name"": ""air conditioner""}]",20000000.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,Lakeview Terrace,1,8,1,2,0,1,3,1,0,0,0,0,7,2,1,14,3,4,10
1975,283,5.2,Released,102.0,39143839.0,2006-10-13,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Ghost House Pictures"", ""id"": 768}, {""name"": ""Vertigo Entertainment"", ""id"": 829}]",13.906944,en,"[{""id"": 9714, ""name"": ""remake""}, {""id"": 9736, ""name"": ""little boy""}, {""id"": 10541, ""name"": ""curse""}]",20000000.0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,The Grudge 2,2,4,1,1,0,3,2,1,4,0,0,0,8,10,2,6,3,11,7
33644,24,6.0,Released,124.0,37672350.0,1998-08-14,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}]",2.003047,en,"[{""id"": 577, ""name"": ""black people""}, {""id"": 965, ""name"": ""age difference""}, {""id"": 3266, ""name"": ""jamaica""}, {""id"": 6876, ""name"": ""vacation""}, {""id"": 11322, ""name"": ""female protagonist""}]",20000000.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,How Stella Got Her Groove Back,2,5,1,0,0,0,1,0,0,0,0,0,4,4,3,2,23,4,11
1649,308,5.9,Released,98.0,0.0,1991-07-19,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Orion Pictures"", ""id"": 41}, {""name"": ""Nelson Entertainment"", ""id"": 365}]",11.349664,en,"[{""id"": 2964, ""name"": ""future""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 4116, ""name"": ""heaven""}, {""id"": 4379, ""name"": ""time travel""}, {""id"": 5540, ""name"": ""heavy metal""}, {""id"": 5684, ""name"": ""diabolical ego""}, {""id"": 6155, ""name"": ""afterlife""}, {""id"": 10875, ""name"": ""metal""}, {""id"": 14544, ""name"": ""robot""}, {""id"": 14999, ""name"": ""devil""}, {""id"": 161891, ""name"": ""doppelganger""}, {""id"": 163186, ""name"": ""seance""}]",0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,5,Bill & Ted's Bogus Journey,1,4,1,1,0,1,4,1,0,0,0,0,7,0,0,13,9,4,20
9895,129,5.8,Released,115.0,41237648.0,2006-10-09,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Morgan Creek Productions"", ""id"": 10210}]",11.203335,en,"[{""id"": 840, ""name"": ""usa president""}, {""id"": 2946, ""name"": ""presidential election""}, {""id"": 3485, ""name"": ""comedian""}]",,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,Man of the Year,1,6,1,1,0,4,1,2,1,0,0,0,8,5,1,11,0,11,17
9570,131,6.1,Released,98.0,35841901.0,1979-12-18,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Walt Disney Productions"", ""id"": 3166}]",8.265317,en,"[{""id"": 1373, ""name"": ""killer robot""}, {""id"": 1826, ""name"": ""space marine""}, {""id"": 4078, ""name"": ""ghost ship""}, {""id"": 4380, ""name"": ""black hole""}]",20000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,4,The Black Hole,2,2,3,9,1,6,3,1,4,4,0,3,11,27,1,10,0,1,8
27579,481,5.8,Released,104.0,65464324.0,2010-08-31,"[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""This Is That Productions"", ""id"": 10059}, {""name"": ""Focus Features"", ""id"": 10146}, {""name"": ""Twins Financing"", ""id"": 20899}, {""name"": ""Smokehouse Pictures"", ""id"": 22695}, {""name"": ""Greenlit Rights"", ""id"": 72503}]",18.632156,en,"[{""id"": 549, ""name"": ""prostitute""}, {""id"": 1192, ""name"": ""sweden""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 10093, ""name"": ""priest""}, {""id"": 212412, ""name"": ""very little dialogue""}]",20000000.0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,The American,2,10,4,7,1,6,3,2,9,7,0,0,10,34,3,14,5,6,9
16052,114,7.0,Released,127.0,60000000.0,1997-03-21,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Q Productions"", ""id"": 4729}, {""name"": ""Esparza / Katz Productions"", ""id"": 9313}]",6.92592,en,"[{""id"": 4344, ""name"": ""musical""}, {""id"": 164447, ""name"": ""tejano""}, {""id"": 164460, ""name"": ""elopement""}, {""id"": 164468, ""name"": ""bustier""}, {""id"": 164476, ""name"": ""fan club""}]",20000000.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Selena,1,10,1,1,0,3,1,1,1,0,0,0,8,10,3,6,2,5,5
40264,315,,Released,82.0,80547866.0,2010-08-18,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Regency Enterprises"", ""id"": 508}, {""name"": ""Road Rebel"", ""id"": 2648}]",17.165039,,"[{""id"": 3133, ""name"": ""vampire""}, {""id"": 6270, ""name"": ""high school""}, {""id"": 10266, ""name"": ""prom""}, {""id"": 11931, ""name"": ""spoof""}, {""id"": 12416, ""name"": ""horror spoof""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",20000000.0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,Vampires Suck,2,7,1,1,0,3,2,1,1,0,0,0,8,4,1,13,5,5,11
1164,1055,6.9,Released,143.0,135330182.0,2006-09-08,"[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""MX"", ""name"": ""Mexico""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Paramount Vantage"", ""id"": 838}, {""name"": ""Media Rights Capital"", ""id"": 2531}, {""name"": ""Anonymous Content"", ""id"": 10039}, {""name"": ""Central Films"", ""id"": 11258}]",25.785925,en,"[{""id"": 321, ""name"": ""terror""}, {""id"": 936, ""name"": ""loss of mother""}, {""id"": 1419, ""name"": ""gun""}, {""id"": 1629, ""name"": ""morocco""}, {""id"": 1635, ""name"": ""deaf-mute""}, {""id"": 1768, ""name"": ""san diego""}, {""id"": 1941, ""name"": ""ecstasy""}, {""id"": 2173, ""name"": ""illegal immigration""}, {""id"": 2201, ""name"": ""first time""}, {""id"": 2341, ""name"": ""nanny""}, {""id"": 5600, ""name"": ""daughter""}, {""id"": 14677, ""name"": ""bullet wound""}, {""id"": 159753, ""name"": ""ensemble cast""}]",25000000.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Babel,1,9,1,3,0,3,3,2,1,0,0,0,8,9,2,12,4,20,26
239678,505,6.5,Released,103.0,41296320.0,2014-09-10,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Spring Creek Productions"", ""id"": 705}, {""name"": ""21 Laps Entertainment"", ""id"": 2575}, {""name"": ""Warner Bros."", ""id"": 6194}]",20.311684,en,"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 3739, ""name"": ""funeral""}, {""id"": 10041, ""name"": ""dysfunctional family""}, {""id"": 10201, ""name"": ""death of father""}, {""id"": 14647, ""name"": ""man child""}, {""id"": 18035, ""name"": ""family""}, {""id"": 159103, ""name"": ""mourning""}, {""id"": 172291, ""name"": ""grieving""}]",19800000.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,This Is Where I Leave You,1,3,0,1,0,1,1,1,0,1,0,0,7,1,1,7,15,9,9
14359,435,7.0,Released,104.0,50907234.0,2008-11-27,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Scott Rudin Productions"", ""id"": 258}, {""name"": ""Goodspeed Productions"", ""id"": 3534}]",20.975165,en,"[{""id"": 739, ""name"": ""sexual abuse""}, {""id"": 5202, ""name"": ""boy""}, {""id"": 6563, ""name"": ""wine""}, {""id"": 9989, ""name"": ""gift""}, {""id"": 10756, ""name"": ""janitor""}, {""id"": 12990, ""name"": ""singing""}, {""id"": 14576, ""name"": ""pedophile""}, {""id"": 18453, ""name"": ""gossip""}, {""id"": 18454, ""name"": ""compassion""}, {""id"": 18455, ""name"": ""tolerance""}, {""id"": 208992, ""name"": ""1960s""}]",,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,Doubt,2,10,1,1,0,6,2,1,1,2,0,0,9,5,11,10,16,24,5
3989,660,6.6,Released,98.0,50907422.0,2004-10-10,"[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Scott Rudin Productions"", ""id"": 258}]",26.509175,en,"[{""id"": 90, ""name"": ""paris""}, {""id"": 254, ""name"": ""france""}, {""id"": 487, ""name"": ""cairo""}, {""id"": 592, ""name"": ""capitalism""}, {""id"": 1014, ""name"": ""loss of lover""}, {""id"": 1160, ""name"": ""egypt""}, {""id"": 1242, ""name"": ""war against terror""}, {""id"": 1366, ""name"": ""shotgun""}, {""id"": 1627, ""name"": ""patriotism""}, {""id"": 2314, ""name"": ""pentagon""}, {""id"": 2355, ""name"": ""american dream""}, {""id"": 2535, ""name"": ""destroy""}, {""id"": 2580, ""name"": ""shipwreck""}, {""id"": 2966, ""name"": ""louvre""}, {""id"": 3263, ""name"": ""american  way of life""}, {""id"": 3837, ""name"": ""failure""}, {""id"": 4596, ""name"": ""panama""}, {""id"": 5373, ""name"": ""damage""}, {""id"": 6086, ""name"": ""government""}, {""id"": 164889, ""name"": ""eiffel tower paris""}, {""id"": 210610, ""name"": ""world politics""}, {""id"": 218032, ""name"": ""mass destruction""}]",32000000.0,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5,Team America: World Police,1,11,1,2,0,2,3,1,0,3,0,4,9,11,4,13,1,1,4
76617,465,5.3,Released,92.0,47241945.0,2013-01-03,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Nu Image Films"", ""id"": 925}, {""name"": ""Lions Gate"", ""id"": 6644}]",26.497025,en,"[{""id"": 9663, ""name"": ""sequel""}, {""id"": 10292, ""name"": ""gore""}, {""id"": 11545, ""name"": ""leatherface""}, {""id"": 12339, ""name"": ""slasher""}, {""id"": 12394, ""name"": ""chainsaw""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",20000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,Texas Chainsaw 3D,1,12,1,1,0,1,8,1,1,1,0,0,9,7,2,18,8,4,8
1710,194,6.4,Released,124.0,0.0,1995-10-27,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Regency Enterprises"", ""id"": 508}, {""name"": ""New Regency Pictures"", ""id"": 10104}]",14.211699,en,"[{""id"": 796, ""name"": ""police brutality""}, {""id"": 2800, ""name"": ""psychology""}, {""id"": 4668, ""name"": ""police operation""}, {""id"": 5430, ""name"": ""police protection""}, {""id"": 10714, ""name"": ""serial killer""}, {""id"": 11268, ""name"": ""psychologist""}, {""id"": 13001, ""name"": ""cowardliness""}]",0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,Copycat,2,8,1,2,0,3,2,2,1,0,0,0,8,4,3,14,5,3,7
4258,793,4.6,Released,86.0,78378744.0,2013-04-11,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Dimension Films"", ""id"": 7405}]",36.819044,en,"[{""id"": 9663, ""name"": ""sequel""}, {""id"": 9755, ""name"": ""parody""}, {""id"": 11931, ""name"": ""spoof""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",20000000.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Scary Movie 5,1,1,2,3,0,3,8,1,1,2,0,0,9,6,2,14,1,10,8
20391,63,6.2,Released,158.0,31678778.0,1969-10-15,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Malpaso Productions"", ""id"": 171}, {""name"": ""Alan Jay Lerner Productions"", ""id"": 12049}]",7.902536,en,"[{""id"": 6015, ""name"": ""mining""}, {""id"": 162726, ""name"": ""prospector""}]",20000000.0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5,Paint Your Wagon,1,2,1,0,0,1,3,1,0,0,0,0,6,1,0,8,1,2,10
10139,612,7.1,Released,128.0,54586584.0,2008-11-26,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Focus Features"", ""id"": 10146}]",30.909699,en,"[{""id"": 237, ""name"": ""gay""}, {""id"": 582, ""name"": ""san francisco""}, {""id"": 1013, ""name"": ""homophobia""}, {""id"": 1919, ""name"": ""mayor""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 6078, ""name"": ""politics""}, {""id"": 6083, ""name"": ""politician""}, {""id"": 6085, ""name"": ""election campaign""}, {""id"": 10180, ""name"": ""homosexuality""}, {""id"": 11011, ""name"": ""morality""}, {""id"": 15134, ""name"": ""election""}, {""id"": 166625, ""name"": ""candlelight vigil""}, {""id"": 226553, ""name"": ""mayoral campaign""}]",20000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,Milk,1,1,1,0,0,0,1,2,0,0,0,0,5,1,0,5,0,1,12
335778,295,,Released,107.0,46069568.0,2016-02-19,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Affirm Films"", ""id"": 10156}, {""name"": ""LD Entertainment"", ""id"": 10285}, {""name"": ""Patrick Aiello Productions"", ""id"": 59827}]",16.663797,en,"[{""id"": 186, ""name"": ""christianity""}, {""id"": 2974, ""name"": ""jesus christ""}, {""id"": 3033, ""name"": ""apostle""}, {""id"": 3571, ""name"": ""crucifixion""}, {""id"": 3575, ""name"": ""jerusalem""}, {""id"": 5049, ""name"": ""ancient rome""}, {""id"": 6150, ""name"": ""faith""}, {""id"": 6506, ""name"": ""resurrection""}, {""id"": 10877, ""name"": ""dead body""}, {""id"": 11704, ""name"": ""judaism""}, {""id"": 14989, ""name"": ""religious""}, {""id"": 156081, ""name"": ""tomb""}]",20000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Risen,1,8,1,1,0,4,3,2,1,0,0,0,8,15,0,6,19,1,10
9645,531,5.3,Released,91.0,68349884.0,2002-10-25,"[{""iso_3166_1"": ""AU"", ""name"": ""Australia""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""NPV Entertainment"", ""id"": 172}, {""name"": ""Dark Castle Entertainment"", ""id"": 1786}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Ghost Ship Films Pty. Ltd."", ""id"": 53238}]",27.724913,en,"[{""id"": 2799, ""name"": ""cruise""}, {""id"": 3203, ""name"": ""pilot""}, {""id"": 4078, ""name"": ""ghost ship""}]",35000000.0,3,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,Ghost Ship,5,20,8,16,3,12,3,5,8,17,0,8,11,80,5,20,2,3,6
55465,328,6.0,Released,108.0,35387212.0,2011-11-04,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Mandate Pictures"", ""id"": 771}]",17.971883,en,"[{""id"": 65, ""name"": ""holiday""}, {""id"": 958, ""name"": ""indian lead""}, {""id"": 4552, ""name"": ""beer""}, {""id"": 5570, ""name"": ""christmas tree""}, {""id"": 8224, ""name"": ""cannabis""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 11724, ""name"": ""vulgarity""}, {""id"": 14964, ""name"": ""drug""}, {""id"": 14988, ""name"": ""asian""}, {""id"": 209714, ""name"": ""3d""}, {""id"": 220197, ""name"": ""beer pong""}]",19000000.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A Very Harold & Kumar Christmas,1,6,1,1,0,2,3,1,0,0,0,9,8,13,2,9,4,4,16
617,444,6.3,Released,108.0,67200000.0,1998-03-20,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Mandalay Entertainment"", ""id"": 1236}]",25.041992,en,"[{""id"": 213, ""name"": ""upper class""}, {""id"": 351, ""name"": ""poison""}, {""id"": 544, ""name"": ""sailboat""}, {""id"": 570, ""name"": ""rape""}, {""id"": 739, ""name"": ""sexual abuse""}, {""id"": 1196, ""name"": ""florida""}, {""id"": 1664, ""name"": ""eroticism""}, {""id"": 1936, ""name"": ""blackmail""}, {""id"": 2087, ""name"": ""lolita""}, {""id"": 2920, ""name"": ""cheerleader""}, {""id"": 3012, ""name"": ""court case""}, {""id"": 3152, ""name"": ""planned murder""}, {""id"": 3180, ""name"": ""sailing""}, {""id"": 3181, ""name"": ""pretended murder""}, {""id"": 3182, ""name"": ""seduction""}, {""id"": 3183, ""name"": ""bisexuality""}, {""id"": 3184, ""name"": ""alligator""}, {""id"": 3185, ""name"": ""crocodile""}, {""id"": 3186, ""name"": ""everglades""}, {""id"": 3188, ""name"": ""heart-throb""}, {""id"": 3189, ""name"": ""white trash""}, {""id"": 3190, ""name"": ""menage a trois""}, {""id"": 3192, ""name"": ""intellectually gifted""}, {""id"": 3193, ""name"": ""harpoon""}, {""id"": 4580, ""name"": ""van""}, {""id"": 4812, ""name"": ""plan""}, {""id"": 6148, ""name"": ""court""}, {""id"": 9457, ""name"": ""single""}, {""id"": 33626, ""name"": ""millionaire""}, {""id"": 34094, ""name"": ""extramarital affair""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",20000000.0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,Wild Things,1,4,1,1,0,0,1,1,0,0,0,0,6,3,0,6,15,8,11
19904,167,5.4,Released,101.0,0.0,2009-10-16,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Screen Gems"", ""id"": 3287}]",7.924428,en,"[{""id"": 6669, ""name"": ""step father""}, {""id"": 9714, ""name"": ""remake""}]",0.0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,The Stepfather,1,7,1,1,0,1,5,1,0,0,0,0,7,3,3,11,0,8,7
48289,257,6.3,Released,113.0,45636368.0,2010-04-11,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Marv Films"", ""id"": 5374}, {""name"": ""Pioneer Pictures"", ""id"": 9217}]",14.857884,en,"[{""id"": 966, ""name"": ""beach""}, {""id"": 3037, ""name"": ""mossad""}, {""id"": 4289, ""name"": ""secret agent""}, {""id"": 4924, ""name"": ""insane asylum""}, {""id"": 41307, ""name"": ""lye""}, {""id"": 41308, ""name"": ""syringe""}, {""id"": 41309, ""name"": ""lost of friend""}]",20000000.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,The Debt,2,7,5,8,0,3,5,4,6,6,0,3,10,37,3,9,1,3,5
243,628,7.0,Released,113.0,47126295.0,2000-03-17,"[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Buena Vista"", ""id"": 32}, {""name"": ""Touchstone Pictures"", ""id"": 9195}]",23.982956,en,"[{""id"": 520, ""name"": ""chicago""}, {""id"": 532, ""name"": ""music record""}, {""id"": 578, ""name"": ""rock and roll""}, {""id"": 633, ""name"": ""record store""}, {""id"": 634, ""name"": ""soul""}, {""id"": 635, ""name"": ""disc jockey""}, {""id"": 637, ""name"": ""pop""}, {""id"": 638, ""name"": ""bruce frederick joseph springsteen""}, {""id"": 639, ""name"": ""record collection""}]",30000000.0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,High Fidelity,1,3,1,1,0,2,5,1,0,0,0,0,7,2,2,10,25,11,13
6933,171,4.7,Released,87.0,0.0,2008-01-04,"[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Intermedia Films"", ""id"": 763}, {""name"": ""Alcon Entertainment"", ""id"": 1088}, {""name"": ""Kadokawa Pictures"", ""id"": 2073}, {""name"": ""Equity Pictures Medienfonds GmbH & Co. KG IV"", ""id"": 20363}]",12.458131,en,"[{""id"": 985, ""name"": ""candy""}, {""id"": 1578, ""name"": ""loss of sister""}, {""id"": 1880, ""name"": ""mobile phone""}, {""id"": 1947, ""name"": ""answering machine""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 4399, ""name"": ""victim""}, {""id"": 4959, ""name"": ""death of a friend""}, {""id"": 5426, ""name"": ""sms""}, {""id"": 5504, ""name"": ""asthma""}, {""id"": 6054, ""name"": ""friendship""}, {""id"": 6149, ""name"": ""police""}, {""id"": 6262, ""name"": ""delusion""}, {""id"": 9714, ""name"": ""remake""}, {""id"": 13001, ""name"": ""cowardliness""}, {""id"": 13008, ""name"": ""train""}]",20000000.0,1,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,One Missed Call,3,16,2,11,0,4,2,2,1,0,0,0,8,16,6,19,7,9,4
17182,63,5.8,Released,101.0,0.0,1996-01-12,"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Paramount Pictures"", ""id"": 4}]",3.996392,en,"[{""id"": 570, ""name"": ""rape""}, {""id"": 1419, ""name"": ""gun""}, {""id"": 2801, ""name"": ""self-defense""}, {""id"": 204959, ""name"": ""grieving parents""}]",20000000.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,Eye for an Eye,2,5,2,8,0,3,3,3,1,1,0,0,9,10,7,11,0,9,8
8848,697,6.6,Released,112.0,64822796.0,2008-02-28,"[{""iso_3166_1"": ""AU"", ""name"": ""Australia""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""name"": ""Atlas Entertainment"", ""id"": 507}, {""name"": ""Mosaic Media Group"", ""id"": 748}, {""name"": ""Omnilab Media"", ""id"": 2729}, {""name"": ""Relativity Media"", ""id"": 7295}, {""name"": ""Skyline (Baker St)"", ""id"": 37774}]",30.387754,,"[{""id"": 1326, ""name"": ""infidelity""}, {""id"": 1552, ""name"": ""subway""}, {""id"": 1874, ""name"": ""car dealer""}, {""id"": 1953, ""name"": ""vault""}, {""id"": 2863, ""name"": ""mannequin""}, {""id"": 3345, ""name"": ""bahamas""}, {""id"": 3688, ""name"": ""strip club""}, {""id"": 4183, ""name"": ""wife""}, {""id"": 4891, ""name"": ""offer""}, {""id"": 6025, ""name"": ""photography""}, {""id"": 7033, ""name"": ""london underground""}, {""id"": 9672, ""name"": ""based on true story""}, {""id"": 11259, ""name"": ""extortion""}, {""id"": 33456, ""name"": ""double cross""}, {""id"": 33553, ""name"": ""walkie talkie""}, {""id"": 163865, ""name"": ""railway station""}, {""id"": 167467, ""name"": ""jackhammer""}, {""id"": 181659, ""name"": ""political corruption""}, {""id"": 191845, ""name"": ""bank heist""}, {""id"": 226410, ""name"": ""cabinet officer""}, {""id"": 226411, ""name"": ""corrupt policeman""}]",20000000.0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,The Bank Job,2,19,4,6,1,6,2,2,4,7,0,3,11,33,1,22,6,3,18
